1.850	-0.00051	0.00597	-0.00209	
1.853	0.00352	0.00288	-0.00275	
1.857	0.00056	-0.00117	-0.00044	
1.860	-0.00203	-0.00183	-0.00039	
1.863	-0.00410	0.00239	-0.00177	
1.867	-0.00180	0.00685	-0.00277	
1.870	-0.00078	0.00752	-0.00039	
1.873	0.00317	0.00333	-0.00128	
1.877	0.00291	-0.00106	0.000	
1.880	-0.00053	-0.00205	-0.00063	
1.883	-0.00383	0.00221	-0.00113	
1.887	-0.00358	0.00765	-0.00091	
1.890	0.000	0.00702	-0.00035	
1.893	0.00155	0.00274	-0.00244	
1.897	0.00289	-0.00024	-0.00294	
1.900	-0.00231	-0.00229	-0.00208	
1.903	-0.00465	0.00088	-0.00226	
1.907	-0.00410	0.00623	-0.00181	
